class,LOC,HALSTEAD,RFC,CBO,MPC,IFC,DAC,DAC2,LCOM1,LCOM2,LCOM3,LCOM4,CONNECTIVITY,LCOM5,COH,TCC,LCC,ICH,WCM,NOA,NOPA,NOP,McCABE
org.jfree.chart3d.renderer.category.StandardCategoryColorSourceTest,67,136.98405884169455,8,5,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.jfree.chart3d.renderer.category.StackedBarRenderer3DTest,76,181.13124506651351,9,4,7,7,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,5
org.jfree.chart3d.renderer.category.AreaRenderer3DTest,84,179.23492219896787,12,5,10,10,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
org.jfree.chart3d.renderer.category.LineRenderer3DTest,83,184.67287136574353,12,5,10,10,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
org.jfree.chart3d.graphics2d.Fit2DTest,95,322.05523066646225,14,9,11,11,1,1,3,3,0,0,-2.0,2,0.3333333333333333,0,0,0.0,3,1,0,1,4
org.jfree.chart3d.graphics2d.Anchor2DTest,89,259.85503823573396,10,8,7,7,1,1,3,3,0,0,-2.0,3,0.0,0,0,0.0,3,1,0,1,4
org.jfree.chart3d.graphics2d.Offset2DTest,72,151.97061613760704,7,6,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.jfree.chart3d.interaction.StandardKeyedValues3DItemSelectionTest,72,159.07826188067753,8,4,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.util.ObjectUtilsTest,283,620.3403750171985,23,11,18,18,0,0,10,10,0,0,-0.6666666666666666,0,0.0,0,0,0.0,5,0,0,0,7
org.jfree.chart3d.style.StandardChartStyleTest,327,1122.036374930173,112,11,109,109,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,3
org.jfree.chart3d.table.StandardRectanglePainterTest,78,165.7861266955713,7,7,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
org.jfree.chart3d.table.GridElementTest,67,160.772692271565,9,4,7,7,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
org.jfree.chart3d.table.TextElementTest,92,204.60773605792818,13,7,11,11,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.jfree.chart3d.table.GradientRectanglePainterTest,99,182.84076963654425,7,7,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
org.jfree.chart3d.table.ElementDimensionTest,70,142.4487153541723,8,4,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.jfree.chart3d.table.FlowElementTest,127,557.3235849213024,27,11,23,23,1,1,5,4,1,1,-0.6666666666666666,2,0.5,0,0,0.0,4,1,0,1,6
org.jfree.chart3d.table.VerticalFlowElementTest,166,723.9703466158562,36,13,31,31,1,1,9,8,1,1,-0.5,3,0.4,0,0,0.0,5,1,0,1,7
org.jfree.chart3d.graphics3d.Dimension3DTest,76,168.14073656566399,6,4,4,4,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
org.jfree.chart3d.graphics3d.ViewPoint3DTest,142,462.7767192041933,31,5,26,26,1,1,7,4,3,3,-0.16666666666666666,2,0.6,0,0,0.0,5,1,0,1,6
org.jfree.chart3d.graphics3d.Point3DTest,77,177.44425018707943,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3
org.jfree.chart3d.graphics3d.Rotate3DTest,62,169.40841145229368,7,2,5,5,1,1,1,1,0,0,-2.0,1,0.5,0,0,0.0,2,1,0,1,2
org.jfree.chart3d.graphics3d.internal.Utils3DTest,59,142.11550536912466,6,3,4,4,1,1,0,0,1,1,0.0,0,1.0,0,0,0.0,2,1,0,1,2
