class,LOC,HALSTEAD,RFC,CBO,MPC,IFC,DAC,DAC2,LCOM1,LCOM2,LCOM3,LCOM4,CONNECTIVITY,LCOM5,COH,TCC,LCC,ICH,WCM,NOA,NOPA,NOP,McCABE
org.springframework.ws.soap.security.xwss.callback.DefaultTimestampValidatorTest,45,103.57836815978831,5,3,2,2,1,1,0,0,3,3,1.0,0,1.0,0,0,0.0,3,1,0,1,7
org.springframework.ws.soap.security.xwss.callback.SpringUsernamePasswordCallbackHandlerTest,59,173.83901718312853,13,9,9,9,1,1,3,0,3,3,0.0,1,0.75,0,0,0.0,4,1,0,1,9
org.springframework.ws.soap.security.xwss.callback.SpringDigestPasswordValidationCallbackHandlerTest,141,487.3779435316733,59,15,52,52,5,4,6,0,15,15,0.6,0,0.6571428571428571,0,0,0.0,7,5,0,5,20
org.springframework.ws.soap.security.xwss.callback.SpringCertificateValidationCallbackHandlerTest,117,414.10956883966844,46,18,41,41,4,4,4,0,6,6,0.3333333333333333,0,0.6,0,0,0.0,5,4,0,4,14
org.springframework.ws.soap.security.xwss.callback.SpringPlainTextPasswordValidationCallbackHandlerTest,108,362.9525894196896,37,15,32,32,5,4,4,0,6,6,0.3333333333333333,0,0.64,0,0,0.0,5,5,0,5,13
org.springframework.ws.soap.security.xwss.callback.jaas.JaasCertificateValidationCallbackHandlerTest,63,224.60888843897305,17,8,15,15,2,2,0,0,1,1,0.0,0,1.0,0,0,0.0,2,2,0,2,7
org.springframework.ws.soap.security.xwss.callback.jaas.JaasPlainTextPasswordValidationCallbackHandlerTest,55,166.8502435762669,14,4,11,11,1,1,0,0,3,3,1.0,0,1.0,0,0,0.0,3,1,0,1,7
org.springframework.ws.soap.security.callback.CallbackHandlerChainTest,58,195.31207690345482,8,4,3,3,3,2,7,4,3,9,0.8333333333333334,1,0.4666666666666667,0,0,0.0,5,3,0,3,9
org.springframework.ws.soap.security.wss4j2.support.CryptoFactoryBeanTest,63,208.63730134854353,16,6,13,13,1,1,0,0,3,3,1.0,0,1.0,0,0,0.0,3,1,0,1,7
org.springframework.ws.soap.security.wss4j2.callback.SpringSecurityPasswordValidationCallbackHandlerTest,116,472.04864444947503,44,17,40,40,5,5,0,0,6,6,1.0,0,0.7,0,0,0.0,4,5,0,5,13
org.springframework.ws.soap.security.wss4j2.callback.KeyStoreCallbackHandlerTest,55,189.45609927370768,12,7,10,10,2,2,0,0,1,1,0.0,0,1.0,0,0,0.0,2,2,0,2,5
org.springframework.ws.test.client.UriMatcherTest,48,110.46087629328335,15,4,13,13,1,1,0,0,1,1,0.0,0,1.0,0,0,0.0,2,1,0,1,2
org.springframework.ws.test.client.WebServiceMessageMatcherAdapterTest,57,157.71915545052866,6,6,4,4,3,3,0,0,1,1,0.0,0,1.0,0,0,0.0,2,3,0,3,6
org.springframework.ws.test.client.MockWebServiceMessageSenderTest,52,109.86122886681098,12,4,8,8,1,1,0,0,6,6,1.0,0,1.0,0,0,0.0,4,1,0,1,11
org.springframework.ws.test.client.ResponseCreatorsTest,184,716.1784091461448,70,19,56,56,2,2,75,59,16,24,0.14102564102564102,10,0.2857142857142857,0,0,0.0,14,2,0,2,34
org.springframework.ws.test.client.ErrorResponseCreatorTest,34,67.00084996770707,4,3,3,3,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2
org.springframework.ws.test.client.ExceptionResponseCreatorTest,38,76.57282792978191,4,2,2,2,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.springframework.ws.test.client.MockSenderConnectionTest,54,135.9779847945977,18,6,15,15,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,6
org.springframework.ws.test.client.MockWebServiceServerTest,311,953.9282666933641,130,30,106,106,2,2,23,0,253,253,0.9090909090909091,4,0.8333333333333334,0,0,0.0,24,2,0,2,57
org.springframework.ws.test.support.MockStrategiesHelperTest,74,158.26108800469245,13,5,9,9,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,4
org.springframework.ws.test.support.matcher.XPathExpectationsHelperTest,217,367.8430422858268,125,8,113,113,0,0,66,66,0,0,-0.2,0,0.0,0,0,0.0,12,0,0,0,30
org.springframework.ws.test.support.matcher.SoapEnvelopeDiffMatcherTest,76,267.5982276801848,26,7,24,24,0,0,1,1,0,1,0.0,0,0.0,0,0,0.0,2,0,0,0,8
org.springframework.ws.test.support.matcher.PayloadDiffMatcherTest,66,194.08121055678467,21,7,18,18,0,0,3,3,0,1,-1.0,0,0.0,0,0,0.0,3,0,0,0,9
org.springframework.ws.test.support.matcher.SoapHeaderMatcherTest,70,180.3074208778035,14,9,10,10,2,2,0,0,6,6,1.0,1,0.75,0,0,0.0,4,2,0,2,9
org.springframework.ws.test.support.matcher.SchemaValidatingMatcherTest,132,255.07816244605988,48,8,41,41,4,2,0,0,21,21,1.0,1,0.6785714285714286,0,0,0.0,7,4,0,4,20
org.springframework.ws.test.server.WebServiceMessageMatcherAdapterTest,57,157.71915545052866,6,6,4,4,3,3,0,0,1,1,0.0,0,1.0,0,0,0.0,2,3,0,3,6
org.springframework.ws.test.server.MockWebServiceClientTest,48,93.4668953250859,9,5,7,7,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.springframework.ws.client.core.WebServiceTemplateTest,504,1458.5561393688645,292,23,267,267,3,3,69,0,231,231,0.75,3,0.76,0,0,0.0,25,3,0,3,78
org.springframework.ws.client.core.SimpleFaultMessageResolverTest,55,169.26430620462517,12,6,10,10,1,1,0,0,1,1,0.0,0,1.0,0,0,0.0,2,1,0,1,7
org.springframework.ws.client.support.interceptor.ClientInterceptorAdapterTest,97,388.5536129456742,15,6,13,13,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.springframework.ws.client.support.interceptor.PayloadValidatingInterceptorTest,262,863.0546334470363,103,22,90,90,11,5,0,0,78,78,1.0,0,0.34965034965034963,0,0,0.0,13,11,0,11,32
org.springframework.ws.client.support.destination.Wsdl11DestinationProviderTest,68,168.4264524380346,17,7,13,13,1,1,0,0,6,6,1.0,0,1.0,0,0,0.0,4,1,0,1,12
org.springframework.ws.soap.addressing.server.SimpleActionEndpointMappingTest,90,396.9978618543369,18,15,15,15,2,2,0,0,3,3,1.0,1,0.8333333333333334,0,0,0.0,3,2,0,2,9
org.springframework.ws.soap.addressing.messageid.UuidMessageIdStrategyTest,42,112.70984734058419,6,4,4,4,1,1,0,0,1,1,0.0,0,1.0,0,0,0.0,2,1,0,1,4
org.springframework.ws.soap.axiom.AxiomSoapFaultDetailTest,96,400.7914297631271,22,10,19,19,4,2,1,0,2,2,0.0,0,0.5,0,0,0.0,3,4,0,4,7
org.springframework.ws.soap.axiom.AxiomHandlerTest,244,1048.2940809286474,107,27,96,96,11,5,10,0,45,46,0.8,0,0.3884297520661157,0,0,0.0,11,11,0,11,27
org.springframework.ws.soap.axiom.NonCachingPayloadTest,110,305.41277717068897,39,9,35,35,2,2,0,0,6,6,1.0,0,1.0,0,0,0.0,4,2,0,2,8
org.springframework.ws.soap.axiom.AxiomSoap12HeaderTest,36,89.70407083880085,4,4,2,2,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,5
org.springframework.ws.soap.axiom.AxiomSoap12BodyTest,50,171.38351703222511,11,7,9,9,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,6
org.springframework.ws.soap.axiom.AxiomSoap11HeaderTest,36,89.70407083880085,4,4,2,2,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,5
org.springframework.ws.soap.axiom.AxiomSoap11BodyTest,51,171.38351703222511,11,7,9,9,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,6
org.springframework.ws.soap.axiom.support.AxiomUtilsTest,149,523.6156925754568,63,27,54,54,1,1,26,16,10,10,0.07142857142857142,4,0.5555555555555556,0,0,0.0,9,1,0,1,19
org.springframework.ws.soap.support.SoapUtilsTest,76,238.42428149466164,10,2,7,7,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,6
org.springframework.ws.soap.saaj.SaajSoap12HeaderTest,34,72.78045395879425,4,5,3,3,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,3
org.springframework.ws.soap.saaj.SaajSoap11BodyTest,61,162.3909422346066,17,10,15,15,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,5
org.springframework.ws.soap.saaj.SaajSoap11HeaderTest,34,72.78045395879425,6,5,5,5,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,3
org.springframework.ws.soap.saaj.SaajSoap12BodyTest,35,72.78045395879425,4,5,3,3,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,3
org.springframework.ws.soap.saaj.support.SaajContentHandlerTest,75,308.12842457371204,18,16,16,16,3,3,0,0,1,1,0.0,0,1.0,0,0,0.0,2,3,0,3,6
org.springframework.ws.soap.saaj.support.SaajUtilsTest,146,493.324887095265,99,19,89,89,1,1,9,0,36,36,0.75,1,0.9,0,0,0.0,10,1,0,1,21
org.springframework.ws.soap.saaj.support.SaajXmlReaderTest,77,225.17758376754566,20,14,17,17,3,3,0,0,3,3,1.0,0,1.0,0,0,0.0,3,3,0,3,9
org.springframework.ws.soap.server.SoapMessageDispatcherTest,257,763.5857208900516,136,22,127,127,2,2,0,0,36,36,1.0,0,1.0,0,0,0.0,9,2,0,2,27
org.springframework.ws.soap.server.endpoint.SoapFaultAnnotationExceptionResolverTest,250,807.1480082830496,123,19,114,114,1,1,0,0,36,36,1.0,0,1.0,0,0,0.0,9,1,0,1,27
org.springframework.ws.soap.server.endpoint.SoapFaultMappingExceptionResolverTest,217,741.2959747266309,120,19,112,112,1,1,0,0,28,28,1.0,0,1.0,0,0,0.0,8,1,0,1,24
org.springframework.ws.soap.server.endpoint.SimpleSoapExceptionResolverTest,69,203.92807548210396,13,11,11,11,5,5,0,0,1,1,0.0,0,1.0,0,0,0.0,2,5,0,5,6
org.springframework.ws.soap.server.endpoint.SoapFaultDefinitionEditorTest,87,328.0802162299161,37,5,30,30,1,1,0,0,21,21,1.0,0,1.0,0,0,0.0,7,1,0,1,16
org.springframework.ws.soap.server.endpoint.mapping.DelegatingSoapEndpointMappingTest,62,228.04405715771864,13,10,11,11,2,2,0,0,1,1,0.0,0,1.0,0,0,0.0,2,2,0,2,7
org.springframework.ws.soap.server.endpoint.mapping.SoapActionAnnotationMethodEndpointMappingTest,106,330.38212453446965,26,15,23,23,2,2,0,0,3,3,1.0,0,1.0,0,0,0.0,3,2,0,2,9
org.springframework.ws.soap.server.endpoint.mapping.SoapActionEndpointMappingTest,60,160.82919475471064,15,8,11,11,2,2,0,0,6,6,1.0,1,0.875,0,0,0.0,4,2,0,2,9
org.springframework.ws.soap.server.endpoint.interceptor.SoapEnvelopeLoggingInterceptorTest,139,504.01507718814105,41,15,33,33,3,3,7,0,21,21,0.6666666666666666,0,0.875,0,0,0.0,8,3,0,3,17
org.springframework.ws.soap.server.endpoint.interceptor.PayloadRootSmartSoapEndpointInterceptorTest,94,307.0363945375309,14,10,8,8,4,3,0,0,15,15,1.0,0,0.7083333333333334,0,0,0.0,6,4,0,4,11
org.springframework.ws.soap.server.endpoint.interceptor.SoapActionSmartEndpointInterceptorTest,76,230.5930101471963,11,10,7,7,3,3,0,0,6,6,1.0,0,0.75,0,0,0.0,4,3,0,3,7
org.springframework.ws.soap.server.endpoint.interceptor.PayloadValidatingInterceptorTest,398,1661.0447176347568,194,37,171,171,12,5,82,0,171,171,0.645021645021645,1,0.2572463768115942,0,0,0.0,23,12,0,12,53
org.springframework.ws.soap.server.endpoint.adapter.method.SoapHeaderElementMethodArgumentResolverTest,151,763.1192745512095,47,11,35,35,9,5,39,12,27,27,0.2909090909090909,1,0.3148148148148148,0,0,0.0,12,9,0,9,21
org.springframework.ws.soap.server.endpoint.adapter.method.SoapMethodArgumentResolverTest,111,417.1592671879082,33,11,23,23,5,2,30,15,15,15,0.16666666666666666,1,0.36,0,0,0.0,10,5,0,5,17
org.springframework.ws.config.InterceptorsBeanDefinitionParserTest,80,292.06594682598575,25,11,22,22,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,7
org.springframework.ws.config.AnnotationDrivenBeanDefinitionParserTest,130,614.5588210669985,31,32,26,26,1,1,4,0,6,9,0.8333333333333334,1,0.8,0,0,0.0,5,1,0,1,11
org.springframework.ws.config.annotation.WsConfigurationSupportTest,80,331.09376305243956,13,12,10,10,1,1,0,0,3,3,1.0,0,1.0,0,0,0.0,3,1,0,1,5
org.springframework.ws.context.DefaultMessageContextTest,78,271.25367205808806,23,8,19,19,3,3,0,0,6,6,1.0,1,0.6666666666666666,0,0,0.0,4,3,0,3,13
org.springframework.ws.support.DefaultStrategiesHelperTest,121,528.7437657766827,26,11,22,22,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,9
org.springframework.ws.support.MarshallingUtilsTest,125,313.303837257703,47,14,42,42,0,0,10,10,0,0,-0.6666666666666666,0,0.0,0,0,0.0,5,0,0,0,15
org.springframework.ws.pox.dom.DomPoxMessageTest,81,289.54710372213646,23,13,19,19,2,2,0,0,6,6,1.0,0,1.0,0,0,0.0,4,2,0,2,12
org.springframework.ws.pox.dom.DomPoxMessageFactoryTest,28,52.54772170709137,1,2,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,3
org.springframework.ws.transport.support.WebServiceMessageReceiverObjectSupportTest,130,374.356785916599,51,13,44,44,4,4,15,9,6,15,0.6,1,0.5714285714285714,0,0,0.0,7,4,0,4,18
org.springframework.ws.transport.http.MessageDispatcherServletTest,124,524.1326007584972,35,26,30,30,2,2,4,0,6,7,0.5,1,0.8,0,0,0.0,5,2,0,2,10
org.springframework.ws.transport.http.WebServiceMessageReceiverHandlerAdapterTest,218,694.8316608641304,108,16,93,93,7,6,71,37,34,36,0.24175824175824176,1,0.4380952380952381,0,0,0.0,15,7,0,7,38
org.springframework.ws.transport.http.LastModifiedHelperTest,67,180.63642726204185,18,12,14,14,2,2,0,0,6,6,1.0,0,1.0,0,0,0.0,4,2,0,2,13
org.springframework.ws.transport.http.XsdSchemaHandlerAdapterTest,113,432.21855652235723,43,17,38,38,3,3,0,0,10,10,1.0,0,0.8666666666666667,0,0,0.0,5,3,0,3,14
org.springframework.ws.transport.http.HttpServletConnectionTest,126,564.5446897643237,36,20,32,32,9,6,0,0,6,6,1.0,0,0.6388888888888888,0,0,0.0,4,9,0,9,11
org.springframework.ws.transport.http.WsdlDefinitionHandlerAdapterTest,229,650.3743874811099,117,19,107,107,4,4,0,0,45,45,1.0,1,0.725,0,0,0.0,10,4,0,4,33
org.springframework.ws.wsdl.wsdl11.SimpleWsdl11DefinitionTest,40,96.78002527269727,7,4,5,5,1,1,0,0,1,1,0.0,0,1.0,0,0,0.0,2,1,0,1,6
org.springframework.ws.wsdl.wsdl11.DefaultWsdl11DefinitionTest,149,423.9992129999674,62,16,57,57,3,3,0,0,10,10,1.0,0,1.0,0,0,0.0,5,3,0,3,15
org.springframework.ws.wsdl.wsdl11.Wsdl4jDefinitionTest,75,255.4580540582747,21,18,19,19,2,2,0,0,1,1,0.0,0,1.0,0,0,0.0,2,2,0,2,6
org.springframework.ws.wsdl.wsdl11.provider.Soap11ProviderTest,150,762.80685126942,46,25,44,44,2,2,0,0,1,1,0.0,0,1.0,0,0,0.0,2,2,0,2,5
org.springframework.ws.wsdl.wsdl11.provider.SuffixBasedPortTypesProviderTest,73,275.2170468270003,19,9,17,17,2,2,0,0,1,1,0.0,0,1.0,0,0,0.0,2,2,0,2,5
org.springframework.ws.wsdl.wsdl11.provider.SoapProviderTest,106,492.4716644967493,35,16,33,33,2,2,0,0,1,1,0.0,0,1.0,0,0,0.0,2,2,0,2,5
org.springframework.ws.wsdl.wsdl11.provider.Soap12ProviderTest,150,762.80685126942,46,25,44,44,2,2,0,0,1,1,0.0,0,1.0,0,0,0.0,2,2,0,2,5
org.springframework.ws.wsdl.wsdl11.provider.DefaultMessagesProviderTest,99,404.52206597642714,26,17,24,24,3,3,0,0,1,1,0.0,0,1.0,0,0,0.0,2,3,0,3,5
org.springframework.ws.wsdl.wsdl11.provider.SuffixBasedMessagesProviderTest,93,384.9289677751535,27,17,25,25,3,3,0,0,1,1,0.0,0,1.0,0,0,0.0,2,3,0,3,5
org.springframework.ws.wsdl.wsdl11.provider.InliningXsdSchemaTypesProviderTest,97,334.40490787384647,32,11,29,29,2,2,0,0,3,3,1.0,0,1.0,0,0,0.0,3,2,0,2,7
org.springframework.ws.server.MessageDispatcherTest,421,1382.7725776733953,193,14,176,176,3,3,8,0,128,128,0.9333333333333333,2,0.7843137254901961,0,0,0.0,17,3,0,3,54
org.springframework.ws.server.endpoint.MethodEndpointTest,77,295.99854050074197,28,4,21,21,3,3,4,0,17,17,0.7333333333333333,1,0.6190476190476191,0,0,0.0,7,3,0,3,15
org.springframework.ws.server.endpoint.mapping.PayloadRootAnnotationMethodEndpointMappingTest,150,573.9792912179234,29,28,25,25,2,2,0,0,6,6,1.0,1,0.875,0,0,0.0,4,2,0,2,7
org.springframework.ws.server.endpoint.mapping.SimpleMethodEndpointMappingTest,75,269.9687606427584,15,7,11,11,1,1,0,0,6,6,1.0,0,1.0,0,0,0.0,4,1,0,1,9
org.springframework.ws.server.endpoint.mapping.XPathPayloadEndpointMappingTest,49,153.959980284578,7,7,5,5,1,1,0,0,1,1,0.0,0,1.0,0,0,0.0,2,1,0,1,6
org.springframework.ws.server.endpoint.mapping.PayloadRootQNameEndpointMappingTest,58,192.71969499748909,9,8,6,6,1,1,0,0,3,3,1.0,0,1.0,0,0,0.0,3,1,0,1,10
org.springframework.ws.server.endpoint.mapping.UriEndpointMappingTest,89,258.5141143132318,29,12,24,24,2,2,4,0,6,6,0.3333333333333333,2,0.7,0,0,0.0,5,2,0,2,12
org.springframework.ws.server.endpoint.mapping.jaxb.XmlRootElementEndpointMappingTest,52,124.76649250079015,7,6,4,4,1,1,2,1,1,1,-1.0,1,0.6666666666666666,0,0,0.0,3,1,0,1,6
org.springframework.ws.server.endpoint.interceptor.PayloadLoggingInterceptorTest,124,472.229945457937,31,16,25,25,3,3,5,0,10,10,0.5,0,0.8333333333333334,0,0,0.0,6,3,0,3,13
org.springframework.ws.server.endpoint.interceptor.PayloadTransformingInterceptorTest,176,604.3567004151128,77,24,69,69,5,3,0,0,28,28,1.0,0,0.85,0,0,0.0,8,5,0,5,24
org.springframework.ws.server.endpoint.support.NamespaceUtilsTest,56,105.48769262940267,13,7,10,10,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,5
org.springframework.ws.server.endpoint.support.PayloadRootUtilsTest,112,348.84783190950395,52,20,46,46,0,0,15,15,0,0,-0.5,0,0.0,0,0,0.0,6,0,0,0,24
org.springframework.ws.server.endpoint.adapter.MessageEndpointAdapterTest,62,158.64189290151313,9,8,6,6,2,2,0,0,3,3,1.0,0,1.0,0,0,0.0,3,2,0,2,8
org.springframework.ws.server.endpoint.adapter.MarshallingMethodEndpointAdapterTest,194,599.6622359515134,89,14,76,76,6,5,39,0,39,39,0.4090909090909091,1,0.46153846153846156,0,0,0.0,13,6,0,6,33
org.springframework.ws.server.endpoint.adapter.PayloadMethodEndpointAdapterTest,118,423.40851732324285,29,12,16,16,4,3,48,18,30,30,0.2727272727272727,3,0.28846153846153844,0,0,0.0,13,4,0,4,25
org.springframework.ws.server.endpoint.adapter.MessageMethodEndpointAdapterTest,78,273.7208269198925,17,7,9,9,3,3,17,6,11,11,0.19047619047619047,2,0.375,0,0,0.0,8,3,0,3,14
org.springframework.ws.server.endpoint.adapter.PayloadEndpointAdapterTest,92,371.84594935733855,29,17,24,24,2,2,4,0,6,8,0.6666666666666666,2,0.7,0,0,0.0,5,2,0,2,16
org.springframework.ws.server.endpoint.adapter.DefaultMethodEndpointAdapterTest,217,791.6599535174613,86,15,74,74,9,5,25,0,41,41,0.5454545454545454,0,0.42592592592592593,0,0,0.0,12,9,0,9,39
org.springframework.ws.server.endpoint.adapter.XPathParamAnnotationMethodEndpointAdapterTest,219,1033.8349082165948,74,24,55,55,5,3,113,55,58,58,0.26143790849673204,4,0.2,0,0,0.0,19,5,0,5,36
org.springframework.ws.server.endpoint.adapter.GenericMarshallingMethodEndpointAdapterTest,214,677.2667506406963,105,16,92,92,5,4,39,0,39,39,0.4090909090909091,1,0.49230769230769234,0,0,0.0,13,5,0,5,33
org.springframework.ws.server.endpoint.adapter.method.MessageContextMethodArgumentResolverTest,58,183.57080939360648,10,8,6,6,2,2,0,0,6,6,1.0,1,0.875,0,0,0.0,4,2,0,2,9
org.springframework.ws.server.endpoint.adapter.method.XPathParamMethodArgumentResolverTest,207,984.9667734128512,47,14,32,32,11,3,60,15,45,45,0.34065934065934067,1,0.24242424242424243,0,0,0.0,15,11,0,11,33
org.springframework.ws.server.endpoint.adapter.method.StaxPayloadMethodArgumentResolverTest,164,628.4338147029677,58,12,43,43,4,2,60,15,45,53,0.42857142857142855,3,0.4,0,0,0.0,15,4,0,4,29
org.springframework.ws.server.endpoint.adapter.method.MarshallingPayloadMethodProcessorTest,189,565.5187730116453,81,13,69,69,5,4,11,0,55,55,0.8,0,0.75,0,0,0.0,12,5,0,5,32
org.springframework.ws.server.endpoint.adapter.method.SourcePayloadMethodProcessorTest,85,301.9616349325886,13,9,4,4,0,0,36,36,0,0,-0.2857142857142857,0,0.0,0,0,0.0,9,0,0,0,21
org.springframework.ws.server.endpoint.adapter.method.jaxb.JaxbElementPayloadMethodProcessorTest,179,792.7496566816112,49,25,39,39,4,2,17,0,28,28,0.5277777777777778,2,0.45,0,0,0.0,10,4,0,4,21
org.springframework.ws.server.endpoint.adapter.method.jaxb.XmlRootElementPayloadMethodProcessorTest,281,1188.2670162149334,88,35,70,70,4,2,108,63,45,54,0.27205882352941174,4,0.3194444444444444,0,0,0.0,18,4,0,4,37
org.springframework.ws.server.endpoint.adapter.method.dom.DomPayloadMethodProcessorTest,74,281.67361808873034,18,12,12,12,0,0,15,15,0,0,-0.5,0,0.0,0,0,0.0,6,0,0,0,14
org.springframework.ws.server.endpoint.adapter.method.dom.Dom4jPayloadMethodProcessorTest,69,251.89772849584674,16,10,10,10,0,0,15,15,0,0,-0.5,0,0.0,0,0,0.0,6,0,0,0,13
org.springframework.ws.server.endpoint.adapter.method.dom.JDomPayloadMethodProcessorTest,64,240.60921776862085,14,8,8,8,0,0,15,15,0,0,-0.5,0,0.0,0,0,0.0,6,0,0,0,13
org.springframework.ws.server.endpoint.adapter.method.dom.XomPayloadMethodProcessorTest,64,240.60921776862085,14,8,8,8,0,0,15,15,0,0,-0.5,0,0.0,0,0,0.0,6,0,0,0,13
org.springframework.ws.transport.xmpp.support.XmppConnectionFactoryBeanTest,51,147.68938434302527,8,5,4,4,1,1,0,0,6,6,1.0,0,1.0,0,0,0.0,4,1,0,1,8
org.springframework.ws.transport.jms.support.JmsTransportUtilsTest,115,338.6477818185748,23,7,16,16,0,0,21,21,0,2,-0.26666666666666666,0,0.0,0,0,0.0,7,0,0,0,14
org.springframework.ws.transport.mail.support.MailTransportUtilsTest,56,170.50314414220185,11,5,8,8,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,6
