project,module,commit,path_test,test_name,path_src,class_name
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/JavaPlatformStringLookupTest.java,org.apache.commons.text.lookup.JavaPlatformStringLookupTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/JavaPlatformStringLookup.java,org.apache.commons.text.lookup.JavaPlatformStringLookup
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/XmlStringLookupTest.java,org.apache.commons.text.lookup.XmlStringLookupTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/XmlStringLookup.java,org.apache.commons.text.lookup.XmlStringLookup
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/BiFunctionStringLookupTest.java,org.apache.commons.text.lookup.BiFunctionStringLookupTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/BiFunctionStringLookup.java,org.apache.commons.text.lookup.BiFunctionStringLookup
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/LocalHostStringLookupTest.java,org.apache.commons.text.lookup.LocalHostStringLookupTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/LocalHostStringLookup.java,org.apache.commons.text.lookup.LocalHostStringLookup
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/FunctionStringLookupTest.java,org.apache.commons.text.lookup.FunctionStringLookupTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/FunctionStringLookup.java,org.apache.commons.text.lookup.FunctionStringLookup
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/DefaultStringLookupTest.java,org.apache.commons.text.lookup.DefaultStringLookupTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/DefaultStringLookup.java,org.apache.commons.text.lookup.DefaultStringLookup
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/ResourceBundleStringLookupTest.java,org.apache.commons.text.lookup.ResourceBundleStringLookupTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/ResourceBundleStringLookup.java,org.apache.commons.text.lookup.ResourceBundleStringLookup
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/UrlStringLookupTest.java,org.apache.commons.text.lookup.UrlStringLookupTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/UrlStringLookup.java,org.apache.commons.text.lookup.UrlStringLookup
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/BiStringLookupTest.java,org.apache.commons.text.lookup.BiStringLookupTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/BiStringLookup.java,org.apache.commons.text.lookup.BiStringLookup
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/StringLookupFactoryTest.java,org.apache.commons.text.lookup.StringLookupFactoryTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/StringLookupFactory.java,org.apache.commons.text.lookup.StringLookupFactory
